date,daily_sentiment_score
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-21,0.0
2020-04-22,-0.028333333333333332
2020-04-23,0.0
2020-04-24,0.0
2020-04-25,0.0
2020-04-26,0.0
2020-04-27,0.0
2020-04-28,0.0
2020-04-29,-0.0009999999999999996
2020-04-30,-0.014545454545454545
2020-05-01,-0.01375
2020-05-02,0.0
2020-05-04,0.0
2020-05-05,0.02666666666666667
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-09,0.0
2020-05-10,-0.03
2020-05-11,0.006875
2020-05-12,0.0
2020-05-13,0.0011111111111111122
2020-05-14,0.0
2020-05-15,0.0
2020-05-16,0.03
2020-05-17,0.0
